Method,Criterion,Comment
Agg Smsy,Time-varying parameters?,MAYBE. Depends on how the SR parameters are estimated and how results for alternative productivity scenarios are carried through to the final Smsy estimate used as a management target.
Agg Smsy,Uncertainty in SR model fits?,"YES. Using Bayesian parameter estimates that quantify the uncertainty in model parameters. Alternative approaches could be implemented (e.g., state-space SR model with explicit CV for each observation, or an integrated RunRecon/SR state-space model that combines uncertainty in spawner and catch data, age composition, and SR model fitting). "
Agg Smsy,Outcome uncertainty?,NO. Outcome uncertainty not part of the calculation.
Agg Smsy,Productivity Covariation?,"NO. Patterns in productivity for the aggregate can be accounted for in the SR model fitting step (e.g., AR1 Ricker model, random-walk alpha model), but covariation between component stocks is not explicitly considered in the resulting aggregate reference points."
Agg Smsy,Bias in parameter estimates?,"MAYBE. Depends on the situation. The magnitude and direction of bias is affected by the number of data points, average stock productivity, time variation in productivity, and previous harvest rates (the last two factors affect contrast in data)."
Agg Smsy,Can get abundance-based Agg RP?,"YES.  Aggregate goal can be selected directly based on posterior distribution (mean, median, or percentile range)."
Agg Smsy,Can get harvest control rule?,NO.  Produces only a single reference point or range.
Agg Smsy,Data-deficient stocks?,NO. Component stocks not part of the calculation.
Agg Smsy,Allows taking into account component stocks?,NO.  Stock or CU level information not used in SR model fitting or aggregation approach.
Agg Smsy,Can be easily operationalized?,YES. Can be operationalized subject to considerations of timeline and type of mgmt setting.
Agg Smsy,Time requirements,SHORT. Can be calculated directly from SR parameter set for each productivity scenario.
Sum of Smsy,Time-varying parameters?,MAYBE. Depends on how the SR parameters are estimated and how results for alternative productivity scenarios are carried through to the final result.
Sum of Smsy,Uncertainty in SR model fits?,"YES. Using Bayesian parameter estimates that quantify the uncertainty in model parameters. Alternative approaches could be implemented (e.g., state-space SR model with explicit CV for each observation, or an integrates RunRecon/SR state-space model that combines uncertainty in spawner and catch data, age composition, and SR model fitting). "
Sum of Smsy,Outcome uncertainty?,NO. Outcome uncertainty not part of the calculation.
Sum of Smsy,Productivity Covariation?,"NO. Patterns in productivity for each stock can be accounted for in the SR model fitting step (e.g., AR1 Ricker model), but covariation between stocks is not explicitly considered in the resulting aggregate reference points."
Sum of Smsy,Bias in parameter estimates?,"MAYBE.  Depends on the situation. The magnitude and direction of bias is affected by the number of data points, average stock productivity, time variation in productivity, and previous harvest rates (the last two factors affect contrast in data)."
Sum of Smsy,Can get abundance-based Agg RP?,"MAYBE.  Aggregate goal is the sum of either median or mean stock-level estimates.  This is not appropriate as an aggregate goal, but could be used as a lower bound on aggregate spawner abundance. Percentile bounds cannot be easily calculated for the sum. "
Sum of Smsy,Can get harvest control rule?,NO.  Produces only a single refernce point.
Sum of Smsy,Data-deficient stocks?,NO. Only uses available Smsy estimates.
Sum of Smsy,Allows taking into account component stocks?,"NO.  Stock-level information used in SR model fitting, but aggregation approach excludes data deficient stocks and down-weights small stocks. Given stock composition of Nass and SkeenaWild aggregates, this approach is equivalent to managing for Smsy of the largest stock in each aggregate, with the implicit assumption that relative stock contribution will persist as it has been."
Sum of Smsy,Can be easily operationalized?,YES. Can be operationalized subject to considerations of timeline and type of mgmt setting.
Sum of Smsy,Time requirements,SHORT. Can be calculated directly from SR parameter set for each productivity scenario.
Umsy Comp,Time-varying parameters?,MAYBE. Depends on how the SR parameters are estimated and how results for alternative productivity scenarios are carried through to the final result.
Umsy Comp,Uncertainty in SR model fits?,"YES. Using Bayesian parameter estimates that quantify the uncertainty in model parameters. Alternative approaches could be implemented (e.g., state-space SR model with explicit CV for each observation, or an integrates RunRecon/SR state-space model that combines uncertainty in spawner and catch data, age composition, and SR model fitting). "
Umsy Comp,Outcome uncertainty?,NO. Outcome uncertainty not part of the calculation.
Umsy Comp,Productivity Covariation?,"NO. Patterns in productivity for each stock can be accounted for in the SR model fitting step (e.g., AR1 Ricker model), but covariation between stocks is not explicitly considered in the resulting aggregate reference points."
Umsy Comp,Bias in parameter estimates?,"MAYBE.  Depends on the situation. The magnitude and direction of bias is affected by the number of data points, average stock productivity, time variation in productivity, and previous harvest rates (the last two factors affect contrast in data)."
Umsy Comp,Can get abundance-based Agg RP?,"NO. This approach looks at exploitation rate, not abundance."
Umsy Comp,Can get harvest control rule?,NO.  Produces only a single reference point or range.
Umsy Comp,Data-deficient stocks?,NO. Only uses available Umsy estimates.
Umsy Comp,Allows taking into account component stocks?,"MAYBE. Depending on how it is implemented. If an upper bound on aggregate ER is chosen based on lower (or lowest)  Umsy under recent productivity across component stocks, then YES.  If a target aggregate ER is chosen based on the most abundant stocks or based on long-term average productivity, then NO. "
Umsy Comp,Can be easily operationalized?,YES. Can be operationalized subject to considerations of timeline and type of mgmt setting.
Umsy Comp,Time requirements,SHORT. Can be calculated directly from SR parameter set for each productivity scenario.
Spn Equ Prof,Time-varying parameters?,MAYBE. Depends on how the SR parameters are estimated and how results for alternative productivity scenarios are carried through to the final result.
Spn Equ Prof,Uncertainty in SR model fits?,"YES. Using Bayesian parameter estimates that quantify the uncertainty in model parameters. Alternative approaches could be implemented (e.g., state-space SR model with explicit CV for each observation, or an integrates RunRecon/SR state-space model that combines uncertainty in spawner and catch data, age composition, and SR model fitting). "
Spn Equ Prof,Outcome uncertainty?,NO. Outcome uncertainty not part of the calculation.
Spn Equ Prof,Productivity Covariation?,"NO. Patterns in productivity for each stock can be accounted for in the SR model fitting step (e.g., AR1 Ricker model), but covariation between stocks is not explicitly considered in the resulting aggregate reference points."
Spn Equ Prof,Bias in parameter estimates?,"MAYBE.  Depends on the situation. The magnitude and direction of bias is affected by the number of data points, average stock productivity, time variation in productivity, and previous harvest rates (the last two factors affect contrast in data)."
Spn Equ Prof,Can get abundance-based Agg RP?,"NO. Not directly. This approach gives stock-level target ranges for spawner abundances, not aggregate ranges."
Spn Equ Prof,Can get harvest control rule?,NO.  Produces only a range.
Spn Equ Prof,Data-deficient stocks?,NO. Only includes stocks with SR parameter estimates.
Spn Equ Prof,Allows taking into account component stocks?,"MAYBE. Depending on how it is implemented. If stock-specific goals are selected based on trade-offs indicated by stock-specific equilibrium profiles, then YES. "
Spn Equ Prof,Can be easily operationalized?,YES. Can be operationalized subject to considerations of timeline and type of mgmt setting.
Spn Equ Prof,Time requirements,SHORT. Can be calculated directly from SR parameter set for each productivity scenario.
ER Equ Prof,Time-varying parameters?,MAYBE. Depends on how the SR parameters are estimated and how results for alternative productivity scenarios are carried through to the final result.
ER Equ Prof,Uncertainty in SR model fits?,"YES. Using Bayesian parameter estimates that quantify the uncertainty in model parameters. Alternative approaches could be implemented (e.g., state-space SR model with explicit CV for each observation, or an integrates RunRecon/SR state-space model that combines uncertainty in spawner and catch data, age composition, and SR model fitting). "
ER Equ Prof,Outcome uncertainty?,NO. Outcome uncertainty not part of the calculation.
ER Equ Prof,Productivity Covariation?,"NO. Patterns in productivity for each stock can be accounted for in the SR model fitting step (e.g., AR1 Ricker model), but covariation between stocks is not explicitly considered in the resulting aggregate reference points."
ER Equ Prof,Bias in parameter estimates?,"MAYBE.  Depends on the situation. The magnitude and direction of bias is affected by the number of data points, average stock productivity, time variation in productivity, and previous harvest rates (the last two factors affect contrast in data)."
ER Equ Prof,Can get abundance-based Agg RP?,YES.  Q: looking into the details.
ER Equ Prof,Can get harvest control rule?,NO.  Produces only a single reference point or range.
ER Equ Prof,Data-deficient stocks?,NO. Only includes stocks with SR parameter estimates.
ER Equ Prof,Allows taking into account component stocks?,YES. Explicitly compares alternative ER to Umsy for each stock.
ER Equ Prof,Can be easily operationalized?,YES. Can be operationalized subject to considerations of timeline and type of mgmt setting.
ER Equ Prof,Time requirements,"MEDIUM. Requires input from management process regarding specific objectives to compare, but examples based on previous work, such as the 2008 report from the Indepdendent Science Review Panel (Walters et al. 2008)."
Stock Status,Time-varying parameters?,MAYBE. Depends on how the SR parameters are estimated and how results for alternative productivity scenarios are carried through to the final result.
Stock Status,Uncertainty in SR model fits?,"YES. Using Bayesian parameter estimates that quantify the uncertainty in model parameters. Alternative approaches could be implemented (e.g., state-space SR model with explicit CV for each observation, or an integrates RunRecon/SR state-space model that combines uncertainty in spawner and catch data, age composition, and SR model fitting). "
Stock Status,Outcome uncertainty?,NO. Outcome uncertainty not part of the calculation.
Stock Status,Productivity Covariation?,"NO. Patterns in productivity for each stock can be accounted for in the SR model fitting step (e.g., AR1 Ricker model), but covariation between stocks is not explicitly considered in the resulting aggregate reference points."
Stock Status,Bias in parameter estimates?,"MAYBE.  Depends on the situation. The magnitude and direction of bias is affected by the number of data points, average stock productivity, time variation in productivity, and previous harvest rates (the last two factors affect contrast in data)."
Stock Status,Can get abundance-based Agg RP?,"NO.  Stock-level status assessments are combined (e.g. number of red), but not explicitly linked to stock-specific or aggregate abundance."
Stock Status,Can get harvest control rule?,NO.  
Stock Status,Data-deficient stocks?,"MAYBE. Could develop a status-based rule that considers the proportion of data deficient stocks, or the likely status of data-deficient stocks based on expert judgment."
Stock Status,Allows taking into account component stocks?,YES.  Multi-criteria status assessments for each stock (or CU) are completed and explicitly considered in the aggregate reference point.
Stock Status,Can be easily operationalized?,YES. Can be operationalized subject to considerations of timeline and type of mgmt setting.
Stock Status,Time requirements,MEDIUM. Requires completion of multi-criteria status assessment (rapid status assessments) expected by fall 2022.
Log Reg,Time-varying parameters?,MAYBE. Depends on how the SR parameters are estimated and how results for alternative productivity scenarios are carried through to the final result.
Log Reg,Uncertainty in SR model fits?,"YES. Using Bayesian parameter estimates that quantify the uncertainty in model parameters. Alternative approaches could be implemented (e.g., state-space SR model with explicit CV for each observation, or an integrates RunRecon/SR state-space model that combines uncertainty in spawner and catch data, age composition, and SR model fitting). "
Log Reg,Outcome uncertainty?,NO. Outcome uncertainty not part of the calculation.
Log Reg,Productivity Covariation?,"MAYBE. This approach assumes covariation in abundance (i.e., years with larger aggregate abundance generally have larger abundance for the component stocks). This was observed for Skeena Wild stocks, but not for Nass stocks in a preliminary exploration."
Log Reg,Bias in parameter estimates?,"MAYBE.  Depends on the situation. The magnitude and direction of bias is affected by the number of data points, average stock productivity, time variation in productivity, and previous harvest rates (the last two factors affect contrast in data)."
Log Reg,Can get abundance-based Agg RP?,"MAYBE.  Can produce aggregate abundance reference points, but only under specific conditions. Preliminary illustrations show it may be possible for SkeenaWild, but not for Nass (no past relationship between aggregate abundance and stock-level status)."
Log Reg,Can get harvest control rule?,NO.  Produces only a single reference point or range.
Log Reg,Data-deficient stocks?,NO. Only includes stocks with spawner data and benchmark estimates for scoring the objectives.
Log Reg,Allows taking into account component stocks?,"YES.  Stock-specific criteria for success (e.g.,  Spn > median Sgen under long-term avg productivity) are explicitly combined into an aggregate criterion for success (e.g., at least x% of stocks meet the their stock-specific obj)."
Log Reg,Can be easily operationalized?,YES. Can be operationalized subject to considerations of timeline and type of mgmt setting.
